pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
-73.988092,40.737585,-73.989754,40.744086,3
-73.995849609375,40.744163513183594,-73.9928970336914,40.720218658447266,2
-73.990896,40.766128,-73.945177,40.750989,1
-73.872861,40.774003,-74.001006,40.740031,2
-73.976107,40.765548,-73.953691,40.770925,1
-73.984905,40.742075,-73.984465,40.762043,1
-73.991577,40.749967,-73.969532,40.75761,1
-73.973503,40.74923,-73.986867,40.756173,1
-73.975597,40.73287,-73.986,40.746502,1
-73.974108,40.743385,-73.98321,40.762087,5
-73.965178,40.759743,-73.983298,40.734515,5
-73.987163,40.738814,-73.977411,40.751865,2
-73.935134,40.795912,-73.977437,40.7258,1
-74.008099,40.708322,-74.00754,40.743477,2
-73.994203,40.750625,-73.944533,40.719591,1
-73.97124,40.758887,-73.973072,40.764422,6
-73.984729,40.74811,-73.983453,40.744417,1
-73.958883,40.81513,-73.963203,40.758012,1
-73.986677,40.753177,-73.979938,40.761443,1
-74.014495,40.704753,-73.790635,40.646587,5
-73.988774,40.736485,-73.944716,40.669334,1
-73.991728,40.726078,-74.002438,40.729346,1
-73.954734,40.785908,-73.96934,40.790326,1
-74.005022,40.740892,-73.993987,40.739465,5
-73.973043,40.790442,-73.909152,40.874875,1
-73.990061,40.756609,-73.986243,40.731259,1
-73.982872,40.73904,-73.979686,40.752607,1
-73.879068,40.840073,-73.879068,40.840073,1
-73.974206,40.763583,-74.002891,40.706592,2
-73.96672058105469,40.761470794677734,-73.99327850341797,40.76785659790039,1
-73.863233,40.770052,-73.995844,40.753013,1
-73.972531,40.793902,-73.941171,40.851416,1
-73.985605,40.738348,-73.949022,40.773467,1
-73.981747,40.768412,-73.981977,40.762947,5
-74.007957,40.725783,-73.9957,40.730868,2
-73.979576,40.739739,-73.9851,40.727493,1
-73.948047,40.774707,-73.983497,40.754537,1
-73.9311,40.755,-73.9327,40.7724,2
-73.983395,40.74132,-73.971588,40.76122,1
-73.98906707763672,40.72988510131836,-73.98475646972656,40.7701530456543,2
-73.970907,40.758577,-73.961408,40.76909,2
-73.968142,40.765355,-73.973435,40.746428,2
-74.001357,40.719998,-74.004802,40.715125,1
-74.009523,40.70935,-73.998557,40.72632,1
-73.979927,40.749795,-74.001505,40.73366,1
-73.955539,40.779676,-73.958922,40.814576,1
-73.989883,40.73325,-74.002897,40.723667,1
-73.98994,40.757178,-73.973054,40.764157,1
-73.970708,40.764974,-73.980636,40.753885,3
-74.008474,40.704511,-73.973337,40.750387,1
-73.985895,40.76818,-73.984885,40.74943,1
-73.981384,40.780106,-73.971353,40.758763,1
-73.973077,40.748612,-73.988667,40.737142,1
-74.00394,40.720107,-73.964882,40.801922,2
-73.978501,40.684345,-73.95207,40.586085,1
-73.98593,40.761335,-73.985388,40.74097,3
-73.978591,40.782913,-73.995885,40.742778,1
-73.978719,40.777528,-73.938143,40.824593,1
-73.98204,40.778437,-73.958065,40.776727,1
-73.952506,40.776822,-73.984305,40.740315,1
-74.003895,40.741787,-73.986022,40.75887,1
-73.9993,40.7495,-73.9742,40.7314,0
-74.006612,40.722717,-73.988533,40.758932,2
-73.980408,40.783027,-73.971535,40.794711,1
-73.991505,40.750068,-73.973917,40.744013,1
-74.013943,40.708375,-73.996285,40.745262,1
-73.952002,40.778121,-73.954578,40.767296,1
-73.99696,40.752638,-74.015569,40.71461,1
-73.952133,40.789972,-73.935902,40.796274,1
-73.98233032226562,40.74028015136719,-74.00737762451172,40.74116516113281,1
-73.991502,40.739185,-73.99502,40.750055,1
-73.781308,40.645056,-74.000616,40.744639,2
-73.954902,40.765272,-73.972012,40.753857,2
-73.98905,40.775205,-73.984203,40.751245,6
-73.999787,40.760982,-73.980353,40.783997,1
-73.99987,40.73864,-74.009135,40.71575,1
-73.788627,40.64142,-73.992652,40.735692,2
-74.003103,40.708257,-73.993315,40.687818,1
-73.968584,40.757816,-73.982956,40.665077,1
-73.989107,40.758622,-73.937167,40.804252,2
-73.967012,40.793707,-73.969162,40.753927,4
-73.964276,40.773864,-73.993593,40.751287,1
-73.927875,40.744432,-73.970697,40.752122,1
-73.98636627197266,40.76224899291992,-73.98188018798828,40.77143859863281,1
-73.975147,40.755858,-74.015045,40.709598,2
-73.983131,40.742272,-73.992792,40.743015,1
-73.998835,40.724702,-73.995908,40.732458,2
-73.981045,40.759799,-73.992318,40.753214,1
-73.789239,40.709338,-73.789239,40.709338,1
-73.994392,40.751002,-73.96772,40.759277,1
-73.97402,40.74739,-73.995027,40.725162,2
-73.977058,40.750727,-73.974283,40.748055,1
-73.983436,40.761342,-73.991023,40.75061,2
-73.96492,40.755797,-73.980403,40.747982,2
-73.997134,40.721696,-73.990958,40.7183,1
-73.968535,40.754797,-74.005972,40.719428,1
-73.980331,40.744387,-73.984453,40.720332,2
-73.996436,40.681364,-73.990862,40.745445,1
-73.973737,40.747984,-73.99108,40.75004,2
-74.003225,40.74892,-73.973675,40.782812,2
-73.96303,40.673827,-73.951552,40.641842,5
-73.968767,40.76161,-73.954992,40.777367,1
-73.95204,40.777925,-73.98553,40.731458,4
-74.0164566040039,40.70500564575195,-73.99472045898438,40.75031661987305,6
-73.979376,40.686846,-73.952815,40.772216,2
-73.987945,40.722573,-73.989613,40.738221,1
-73.950146,40.833685,-74.003525,40.750606,1
-73.996633,40.737293,-73.984662,40.728832,1
-73.99449685355,40.760944022351,-73.974243029309,40.756692672502,1
-73.994421,40.726279,-73.964875,40.715956,1
-73.97613,40.791262,-73.990153,40.761749,1
-73.986923,40.771201,-73.985188,40.779046,3
-73.991535,40.73878,-73.98213,40.745832,1
-73.987599,40.728717,-73.799626,40.792564,3
-73.962894,40.762388,-73.928606,40.763479,2
-73.959275,40.763518,-73.957748,40.776285,1
-74.007722,40.715022,-73.827332,40.70042,1
-74.008363,40.711738,-73.958053,40.764963,1
-73.957652,40.76931,-73.985622,40.747028,1
-73.959768,40.79845,-73.9727,40.792585,2
-73.99236,40.758952,-73.974253,40.731752,2
-74.000077,40.730387,-73.991023,40.738337,1
-73.99585,40.74392,-73.959942,40.675052,1
-73.979505,40.784783,-73.975455,40.765305,1
-73.993745,40.741477,-74.009205,40.738157,3
-73.939418,40.750034,-73.913735,40.765402,1
-74.007152,40.728457,-73.98356,40.766375,5
-73.982785,40.73213,-73.99764,40.730385,1
-73.961922,40.773817,-73.953057,40.78588,3
-73.982147,40.73643,-73.999082,40.744092,1
-73.86353302001953,40.76997375488281,-73.98157501220702,40.73688888549805,1
-73.991322,40.72984,-73.9639,40.770922,2
-73.97009,40.789549,-73.997429,40.76224,1
-73.99823,40.724958,-74.004508,40.736702,6
-73.983336,40.722786,-73.999969,40.719159,3
-73.974138,40.778696,-73.953829,40.779481,1
-73.98153,40.767962,-73.991827,40.694047,3
-73.955032,40.78038,-73.973777,40.79208,1
-73.952468,40.800498,-73.93901,40.817498,1
-73.987246,40.719707,-73.991572,40.731015,2
-73.978582,40.7725,-73.969407,40.785195,1
-73.953965,40.766675,-73.9972,40.762325,3
-73.963642,40.773944,-73.954742,40.779115,2
-73.950827,40.785942,-73.95694,40.770732,6
-73.973881,40.750339,-73.990998,40.737408,1
-73.962691,40.774981,-73.97738,40.774334,1
-74.002097,40.734732,-73.972335,40.756477,2
-74.005582,40.740525,-73.979247,40.752952,1
-74.041625,40.730148,-73.870506,40.773694,1
-73.9537353515625,40.766876220703125,-73.9561996459961,40.77226638793945,4
-73.969757,40.763305,-73.955712,40.715757,1
-73.95426,40.787315,-73.966392,40.8045,1
-74.011105,40.714562,-73.993522,40.747425,1
-73.978608,40.752847,-74.000323,40.758543,4
-73.98665618896484,40.747840881347656,-73.7903060913086,40.644649505615234,5
-73.994563,40.734799,-74.00149,40.746649,1
-74.013215,40.702402,-73.834575,40.716777,6
-73.998933,40.754725,-74.009372,40.706651,1
-73.863,40.768752,-73.99587,40.764717,1
-73.984405,40.76998,-73.978938,40.762342,1
-73.97948,40.784644,-73.985317,40.763492,1
-73.973638,40.757932,-73.947872,40.784218,2
-73.86568,40.770982,-74.008202,40.715732,1
-73.967952,40.765375,-73.969573,40.768515,2
-73.985065,40.748322,-73.987232,40.744822,2
-74.006817,40.7385,-73.976202,40.761438,1
-73.993698,40.748085,-73.916247,40.78002,1
-73.995569,40.687785,-73.980788,40.676517,1
-73.997627,40.756423,-74.007065,40.741643,1
-73.994476,40.750673,-73.979581,40.752714,1
-73.862625,40.768892,-73.988062,40.669972,1
-73.981793,40.770977,-73.965715,40.758708,1
-73.981538,40.751735,-73.983477,40.743997,1
-73.986995,40.729727,-73.977769,40.751465,1
-73.980567,40.748195,-73.989763,40.741435,5
-73.956478,40.787073,-73.944802,40.779811,1
-73.989745,40.739612,-73.989655,40.74005,1
-73.790145,40.644072,-73.831568,40.759103,2
-73.990043,40.756643,-73.983191,40.766206,1
-73.992744,40.740068,-73.992611,40.740241,1
-73.967823,40.76268,-73.976477,40.757682,1
-73.99001,40.745947,-74.006499,40.741409,1
-73.971972,40.758862,-73.98398,40.738295,5
-73.971288,40.754018,-73.963438,40.763612,6
-73.974708,40.779745,-73.924782,40.75317,1
-73.973025,40.762767,-73.96862,40.770257,5
-74.000982,40.736726,-73.969686,40.753725,1
-73.988535,40.748631,-73.957854,40.771968,1
-73.874632,40.77411,-73.974485,40.751222,1
-73.947462,40.711395,-73.978357,40.686795,5
-73.981904,40.728595,-73.978386,40.750977,1
-73.986493,40.759212,-73.870567,40.77372,2
-74.00539,40.740825,-73.998962,40.723872,5
-73.956865,40.774874,-73.955842,40.784669,1
-73.984832,40.726655,-74.008395,40.734995,1
-73.978839,40.785125,-73.968226,40.788156,1
-73.961332,40.771793,-73.96025,40.768115,2
-73.941377,40.791962,-73.952255,40.783802,1
-73.988418,40.759099,-73.970569,40.752244,1
-73.994193,40.751021,-73.988845,40.769036,1
-74.006505,40.733,-73.991018,40.756282,1
-73.974757,40.762043,-74.011475,40.708382,5
-73.976342,40.788792,-73.984877,40.769372,1
-73.953462,40.783013,-73.970894,40.797011,1
-73.992142,40.755152,-73.994088,40.742758,5
-74.006252,40.735062,-74.003322,40.731742,2
-73.973917,40.762287,-74.001375,40.720095,5
-74.00648,40.751163,-73.94616,40.772982,1
-74.007658,40.743377,-73.861499,40.76818,1
-73.984169,40.754827,-73.973153,40.76394,1
-73.982421,40.770263,-73.993332,40.740778,1
-73.99511,40.74495,-74.004322,40.744582,1
-73.978275,40.737267,-73.976516,40.762498,1
-73.994087,40.751254,-73.974315,40.760247,1
-73.980712,40.764887,-73.990333,40.751528,1
-73.99293518066406,40.75254821777344,-73.96981048583984,40.800025939941406,1
-74.008667,40.716255,-73.778275,40.644953,1
-73.978336,40.78638,-73.984236,40.76132,1
-74.01711,40.705503,-73.980613,40.767613,5
-73.98722,40.75574,-73.97997,40.7629,1
-73.953712,40.806707,-73.987473,40.76871,1
-74.002922,40.72812,-73.967337,40.695677,4
-73.97142,40.750792,-73.992528,40.73072,1
-74.00724,40.746434,-73.980264,40.742688,2
-74.005663,40.740162,-73.983482,40.72617,5
-73.997642,40.76144,-73.9838,40.751667,1
-73.990587,40.756073,-73.988008,40.756525,1
-73.972035,40.756962,-73.988882,40.753292,6
-73.954957,40.773132,-73.953099,40.779937,1
-73.993468,40.747633,-74.00511,40.741657,1
-73.971528,40.675992,-73.776302,40.645802,1
-73.973273,40.780082,-73.97951,40.735404,1
-73.982323,40.768234,-73.9726,40.764791,1
-74.00582,40.741212,-73.981539,40.724566,1
-73.99668884277344,40.72453308105469,-73.93190002441406,40.79792785644531,1
-73.965699,40.766206,-73.979505,40.752393,1
-73.962282,40.779112,-73.97271,40.7556,5
-73.997302,40.751328,-73.997216,40.712937,1
-73.997667,40.75165,-73.989018,40.722968,1
-73.967192,40.756967,-73.969723,40.799912,1
-73.99299,40.743243,-73.992885,40.749325,1
-73.994144,40.746399,-73.983709,40.75535,1
-73.863287,40.769657,-74.016325,40.714887,3
-73.933385,40.818168,-73.917682,40.817923,2
-74.003735,40.738163,-73.95961,40.762825,5
-73.989202,40.730135,-73.981269,40.74154,1
-74.003641,40.743615,-73.982983,40.744749,1
-73.984977,40.759627,-73.984635,40.748192,5
-73.776735,40.645377,-73.758277,40.724447,1
-73.977414,40.764694,-74.003217,40.733092,1
-73.988131,40.743591,-74.000569,40.722182,1
-73.957582,40.786057,-73.987137,40.753038,2
-73.980287,40.757672,-73.999523,40.763387,1
-73.980606,40.73022,-74.000536,40.742868,1
-73.956772,40.775325,-73.961367,40.771732,3
-73.986022,40.757431,-73.99151,40.749904,1
-73.885345,40.77312,-73.980752,40.753188,1
-73.983066,40.750913,-74.177054,40.694921,1
-73.992933,40.732313,-73.94793,40.770588,1
-73.975041,40.790109,-73.983523,40.734176,1
-73.961755,40.764565,-74.000445,40.738892,2
-73.98206,40.768383,-73.959543,40.798621,1
-74.005937,40.736185,-73.980475,40.77731,2
-73.982822,40.727082,-73.967472,40.7587,1
-73.983367,40.726892,-73.96355,40.757115,1
-73.961672,40.779819,-73.984803,40.748149,1
-73.989994,40.734532,-73.982077,40.778086,1
-73.977393,40.75289,-73.990231,40.751297,1
-73.981348,40.778958,-73.974521,40.750758,1
-73.9915313720703,40.749053955078125,-73.99238586425781,40.74906921386719,1
-73.969484,40.753538,-73.948934,40.777402,1
-73.982188,40.767648,-73.992105,40.754375,1
-73.97747802734375,40.75183868408203,-73.97594451904298,40.764041900634766,1
-73.962915,40.778135,-73.973848,40.782937,1
-73.956584,40.775361,-73.983082,40.73488,1
-73.98963,40.700752,-73.926169,40.77208,1
-74.004697,40.737593,-74.002685,40.73394,1
-73.982112,40.775055,-74.008232,40.737682,1
-73.99445,40.750557,-73.982372,40.765572,1
-73.989429,40.757133,-73.946303,40.780502,2
-73.983335,40.7522,-73.92555,40.742345,1
-73.981596,40.769859,-73.9746,40.760504,1
-73.981356,40.78405,-73.988588,40.741116,1
-74.00809,40.704134,-73.97228,40.765205,1
-73.98418426513672,40.75086212158203,-73.94912719726562,40.77197265625,2
-74.000413,40.757605,-73.970263,40.75746,1
-73.959675,40.773867,-73.963183,40.768708,2
-73.9613037109375,40.76679229736328,-73.96430969238281,40.75878143310547,3
-74.013818,40.71499,-73.975015,40.760968,1
-73.9547,40.776568,-73.949986,40.78299,2
-73.961461,40.777025,-74.005155,40.741402,1
-73.979247,40.76083,-73.997192,40.756277,1
-73.986335,40.74571,-73.975362,40.758257,4
-73.95459747314453,40.78960037231445,-73.97112274169922,40.7955207824707,6
-73.982167,40.776265,-74.006193,40.748567,1
-73.986847,40.768665,-73.977302,40.76528,1
-73.95835,40.775575,-73.961207,40.771792,1
-73.984982,40.763792,-74.002532,40.721652,2
-73.95075225830078,40.77926254272461,-73.9658203125,40.7585563659668,2
-73.947347,40.780302,-73.974687,40.763772,1
-73.980897,40.741187,-73.985707,40.723232,1
-74.005646,40.748311,-73.997499,40.746755,1
-73.988953,40.71877,-73.99245,40.6867,1
-73.982538,40.766713,-73.97295,40.762628,1
-73.954394,40.764106,-73.962368,40.770614,1
-73.988396,40.737683,-73.985707,40.723113,1
-73.971745,40.782151,-73.948975,40.776732,1
-73.789437,40.646799,-74.001248,40.726791,3
-73.997866,40.725737,-73.970853,40.748732,1
-73.952325,40.7864,-73.952588,40.781372,1
-73.8730697631836,40.77408981323242,-73.98255920410156,40.73141098022461,1
-73.986346,40.749779,-73.966424,40.756455,1
-73.982125,40.764215,-74.00157,40.73612,1
-73.978441,40.785829,-73.97865,40.789373,1
-73.870478,40.773883,-73.989848,40.687334,2
-73.976072,40.74816,-73.993919,40.740357,1
-73.969325,40.757832,-73.956583,40.775402,4
-73.998038,40.71353,-73.988072,40.722665,1
-73.991358,40.731046,-74.008011,40.730425,2
-73.996564,40.753164,-73.993345,40.742264,1
-74.009119,40.713938,-73.998989,40.734351,1
-73.981317,40.720757,-73.982465,40.752792,1
-74.008512,40.744803,-73.992334,40.724014,1
-73.977677,40.783967,-73.962493,40.794878,1
-73.98416,40.758111,-73.993192,40.752949,1
-73.86363,40.769535,-73.976457,40.751513,2
-74.00607,40.740422,-73.980478,40.730462,1
-74.004549,40.751945,-73.973872,40.757008,1
-73.970973,40.792518,-73.976107,40.780987,1
-73.978123,40.752321,-74.002489,40.733477,1
-74.000102,40.726847,-73.978283,40.751235,1
-73.989812,40.756775,-73.99877,40.714907,1
-73.945486,40.774115,-73.990874,40.755572,1
-73.99503326416016,40.74507522583008,-73.97466278076172,40.765098571777344,1
-73.97379302978516,40.74816131591797,-73.98959350585938,40.750450134277344,3
-73.984638,40.727384,-73.977444,40.752563,1
-73.975187,40.763761,-74.011827,40.717103,1
-73.983137,40.731465,-73.983127,40.731442,2
-74.015315,40.709277,-74.009998,40.7332,3
-73.987151,40.720511,-73.981089,40.767819,1
-74.007192,40.728598,-73.982829,40.783407,1
-73.939607,40.751338,-73.864792,40.77029,1
-74.007172,40.715946,-73.999422,40.720135,2
-74.003893,40.725645,-73.997069,40.74655,1
-73.985785,40.77719,-73.972831,40.795718,2
-73.999707,40.738567,-73.989773,40.719027,3
-73.973325,40.752345,-73.971232,40.76443,2
-73.94447,40.779707,-73.974333,40.737149,1
-73.993763,40.741738,-73.949753,40.773285,1
-74.00530242919922,40.742191314697266,-73.99871063232422,40.73317337036133,2
-73.992621,40.734036,-73.985099,40.759031,1
-74.015869,40.711218,-74.010705,40.728931,1
-73.990943,40.734183,-73.988132,40.759689,2
-73.975266,40.76086,-73.981611,40.752043,1
-74.007978,40.7238,-73.994658,40.738232,1
-73.995835,40.742711,-73.978735,40.751615,1
-73.954345,40.774355,-73.870552,40.773777,5
-73.976582,40.79054,-73.984807,40.779858,1
-73.963849,40.803181,-73.991497,40.756003,4
-73.969329,40.758116,-73.961602,40.79623,1
-73.805378,40.661178,-73.784158,40.64596,1
-73.988535,40.721556,-73.999407,40.686204,1
-73.990977,40.74327,-73.982149,40.740743,1
-73.982825,40.782297,-73.975867,40.781225,1
-73.99701,40.742282,-73.872392,40.77442,1
-74.0054931640625,40.72684860229492,-74.01226043701172,40.72050857543945,6
-73.958579,40.77533,-73.970593,40.752076,1
-73.974863,40.755178,-73.98527,40.731948,1
-74.000203,40.763005,-73.977737,40.77697,1
-73.988463,40.742988,-73.979058,40.683352,1
-73.993133,40.752195,-73.9572,40.774205,1
-73.95746612548828,40.774070739746094,-73.95108032226562,40.78266143798828,1
-73.982238,40.771755,-73.97986,40.786107,2
-73.985069,40.760494,-73.969314,40.763131,1
-74.003209,40.749271,-73.986932,40.767515,1
-74.00410461425781,40.72550964355469,-73.99458312988281,40.751007080078125,2
-73.947119,40.771689,-73.969387,40.759545,1
-73.98663330078125,40.72599029541016,-73.98062896728516,40.73398971557618,1
-73.971873,40.762932,-73.9882,40.744152,1
-73.981653,40.746995,-74.011586,40.70827,1
-73.982387,40.763518,-73.98821,40.752452,1
-73.991507,40.74991,-73.991671,40.664046,1
-73.993967,40.751567,-73.975782,40.748947,1
-74.006231,40.712053,-74.000033,40.717748,1
-73.990918,40.765907,-73.99597,40.727767,2
-73.955771,40.76836,-73.979528,40.783726,1
-73.968521,40.801791,-73.980806,40.774768,1
-74.007204,40.743417,-73.991922,40.770387,1
-73.981787,40.773099,-73.967797,40.771479,1
-73.960594,40.761357,-74.011022,40.701765,1
-73.978982,40.724107,-74.003615,40.740227,5
-73.991198,40.750321,-73.954021,40.771999,1
-73.99121856689453,40.765411376953125,-73.96031188964844,40.775821685791016,5
-73.999918,40.743348,-73.997748,40.751558,2
-73.98762,40.752886,-73.975449,40.755021,1
-73.950402,40.775695,-73.975617,40.781772,1
-74.01168823242188,40.70404052734375,-73.98936462402344,40.76302337646485,1
-74.00018,40.7327,-73.993257,40.742105,5
-73.780812,40.647657,-73.976363,40.744007,1
-73.978209,40.729401,-74.000223,40.727324,2
-73.980727,40.764733,-74.00981,40.710447,1
-74.00013,40.728687,-74.01731,40.70505,5
-73.985039,40.773619,-73.935381,40.801045,1
-74.000818,40.747277,-73.986175,40.740175,1
-73.998253,40.729942,-73.870485,40.773773,1
-73.986831,40.74043,-73.99828,40.729475,1
-74.016493,40.709753,-73.976185,40.737637,1
-73.978817,40.762205,-74.002253,40.761957,1
-73.970768,40.763106,-73.968506,40.767435,1
-73.995752,40.723364,-73.997387,40.723238,1
-73.95591,40.784612,-73.967782,40.762662,1
-74.00479125976562,40.741981506347656,-74.0006332397461,40.7299690246582,1
-74.005343,40.725693,-73.993727,40.731257,1
-73.97829,40.758255,-73.999305,40.761322,1
-73.96478,40.760157,-73.97606,40.744662,2
-73.973633,40.76025,-73.967013,40.791675,6
-73.96468,40.791851,-73.984817,40.759225,1
-73.970418,40.759128,-73.95021,40.786377,5
-73.968673,40.764797,-74.008383,40.714167,1
-73.971455,40.754903,-74.010033,40.720882,1
-73.872837,40.774172,-73.936232,40.847995,1
-73.999845,40.719345,-73.987398,40.722487,2
-74.006668,40.73145,-73.9848,40.748388,2
-73.974856,40.790232,-73.970833,40.795804,1
-73.960964,40.79701,-73.980828,40.774777,1
